Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776286248,200,GET,GET /v1/timeline/user/:id,48.300000,0.000000,380,460,490,520,600,650,690,760,1300,1300,1300,624,0,310.0,327.95728782532035,77.0761249999996,1330.3590420000014,11069.108974358975
1776286248,200,POST,POST /v1/tweets,24.400000,0.000000,93,100,110,110,170,260,360,400,460,460,460,332,0,92,112.77257977108444,71.06733300000023,456.1364999999995,214.49096385542168
1776286248,200,POST,POST /v1/tweets/:id/like,26.300000,0.000000,95,100,120,130,240,450,500,570,670,670,670,345,0,94,130.35488142028981,70.70312499999964,673.6132080000008,0.0
1776286248,200,,Aggregated,226.200000,0.000000,330,460,520,550,640,700,790,900,1200,1300,1300,2969,0,250.0,303.98661097844405,70.70312499999964,1330.3590420000014,8381.391714381947
1776286249,200,GET,GET /v1/timeline/home,135.800000,0.000000,480,550,590,620,690,760,880,1100,1200,1300,1300,1805,0,390.0,379.83981476066515,74.52250000000049,1250.2025000000003,10735.393351800554
1776286249,200,GET,GET /v1/timeline/user/:id,50.600000,0.000000,420,480,520,550,610,660,690,760,1300,1300,1300,686,0,340.0,343.9102294387754,77.0761249999996,1330.3590420000014,11070.010204081633
1776286249,200,POST,POST /v1/tweets,26.400000,0.000000,93,100,110,120,170,220,360,400,460,460,460,366,0,92,112.08958739344276,71.06733300000023,456.1364999999995,214.49180327868854
1776286249,200,POST,POST /v1/tweets/:id/like,29.800000,0.000000,95,100,110,120,190,450,500,570,670,670,670,405,0,94,125.63623407160497,70.70312499999964,673.6132080000008,0.0
1776286249,200,,Aggregated,242.600000,0.000000,390,480,530,560,640,700,790,900,1200,1300,1300,3262,0,260.0,310.68079301747446,70.70312499999964,1330.3590420000014,8292.432863274065
1776286250,200,GET,GET /v1/timeline/home,140.900000,0.000000,510,560,600,630,690,760,880,1100,1200,1300,1300,1951,0,410.0,389.8793827150185,74.52250000000049,1250.2025000000003,10735.506919528447
1776286250,200,GET,GET /v1/timeline/user/:id,52.900000,0.000000,450,500,530,560,620,670,760,970,1700,1700,1700,760,0,370.0,361.22172579342106,77.0761249999996,1717.9958750000014,11070.390789473684
1776286250,200,POST,POST /v1/tweets,27.400000,0.000000,94,100,110,120,150,260,360,400,460,460,460,395,0,92,111.11614890886086,71.06733300000023,456.1364999999995,214.49367088607596
1776286250,200,POST,POST /v1/tweets/:id/like,32.100000,0.000000,97,110,110,120,190,450,500,570,670,670,670,450,0,95,123.4314654888889,70.70312499999964,673.6132080000008,0.0
1776286250,200,,Aggregated,253.300000,0.000000,430,500,550,580,650,700,830,910,1400,1700,1700,3556,0,280.0,319.0714920047815,70.70312499999964,1717.9958750000014,8279.863892013498
1776286251,200,GET,GET /v1/timeline/home,140.500000,0.000000,520,570,610,630,690,760,880,1100,1200,1300,1300,2106,0,420.0,397.9340376125365,74.52250000000049,1250.2025000000003,10735.648148148148
